observed_Vp,observed_Vs,observed_rho,observed_phi,GD1_Vp,GD1_Vs,GD1_rho,GD1_phi,GD_Vp,GD_Vs,GD_rho,GD_phi
6665.174792,2911.210252,2702.726888,0.005172891,6610.29392,2788.430956,2686.901561,0.012745798,6508.115073,2855.427492,2694.060617,0.011898876
5252.941995,2561.251402,2611.955832,0.039088971,5017.573653,2604.388782,2619.299065,0.053427599,5621.522416,2610.58366,2626.756533,0.029700496
4700.088584,2305.063438,2477.517795,0.091881471,4292.289596,2654.644199,2510.329756,0.115864424,4200.295866,2754.361743,2553.819894,0.113152779
3765.445362,1942.745815,2407.323882,0.115018939,3540.835387,1943.472061,2414.951377,0.139733698,3750.86035,1992.875049,2417.095881,0.11904162
3522.336379,1928.520315,2414.388269,0.138451857,3520.553754,1872.717873,2383.302894,0.12790468,3503.822151,1996.726291,2383.119659,0.136871427
3501.867963,1939.926704,2369.276947,0.162028217,3425.529124,1983.648759,2371.201342,0.162988398,3486.93198,1959.363544,2373.13492,0.171670388
6613.988884,2918.374524,2698.773287,0.004845867,6879.291229,2774.534809,2687.692177,0.009927342,6584.370656,2939.628371,2701.227763,0.006990507
5141.216949,2445.21055,2611.910287,0.047376554,5074.54536,2523.064168,2614.169787,0.05046557,5549.960733,2371.863938,2607.656975,0.030076058
4807.949155,2350.433768,2484.572528,0.084516646,5070.23692,2466.403943,2485.547102,0.079608488,4572.54811,2924.082839,2537.432486,0.113376026
3732.90689,1986.524738,2422.885511,0.116973484,3647.523784,1967.577593,2415.562569,0.140013527,3795.074871,2037.980538,2433.046038,0.125616072
3520.303708,1953.341483,2413.201046,0.141412795,3469.891034,1906.936218,2396.28126,0.128597173,3549.903866,1935.300585,2380.16409,0.135614919
3451.192388,1959.810768,2379.212523,0.159625463,3438.70491,1985.614727,2368.134466,0.156248798,3505.816419,1940.520368,2374.004128,0.163780144
6435.71198,2962.393767,2672.439603,0.014171065,6745.361235,2694.620067,2668.261632,0.001529724,6369.928652,2969.85072,2680.343765,0.01669631
5096.364646,2453.574439,2614.658961,0.051338561,4811.601155,2705.165244,2622.905799,0.060079816,5333.316047,2493.597218,2616.804612,0.044170293
4737.386652,2726.402907,2516.405573,0.087197106,5340.622967,2684.210234,2498.77621,0.070421992,4920.155746,2780.434109,2531.569386,0.081289164
3708.305589,2059.966868,2426.129496,0.123069327,3562.33014,1990.727557,2414.954198,0.143728119,3687.21459,2098.717585,2433.416158,0.128736794
3444.464525,1985.343512,2434.605214,0.155777552,3567.354562,1877.698437,2384.877995,0.130271405,3534.270701,2008.796542,2384.322928,0.148520879
3426.811979,2006.259298,2354.368495,0.167807519,3456.319028,2056.279152,2375.923966,0.164175628,3433.686655,1908.711948,2344.856883,0.172326173
6175.775217,3002.670248,2684.423885,0.011785482,6532.481707,2809.678109,2661.191897,0.004515824,6275.040749,3031.149335,2686.780118,0.017198182
5522.772608,2700.641155,2635.099282,0.03275152,5068.02001,2643.933362,2632.83421,0.04399808,5407.090371,2637.904704,2647.565357,0.038525726
4948.4109,3401.939139,2545.175736,0.076907767,5541.876979,3278.642355,2542.427116,0.056276393,5773.289888,3395.294657,2546.78638,0.05651962
3654.992519,2052.789624,2418.959342,0.130012621,3595.643711,2036.6078,2417.632631,0.141185316,3718.132689,2045.329078,2404.822117,0.133947419
3554.947262,1928.966384,2407.40762,0.151431884,3563.697667,1911.557655,2396.070257,0.132492838,3642.353731,1901.377632,2374.877228,0.138638314
3426.28675,1981.515625,2364.461081,0.165968383,3477.286052,2010.453439,2384.243302,0.161963071,3386.603937,1867.014429,2335.878289,0.175742123
5995.391227,2856.712273,2687.252557,0.021496346,6351.618943,2779.273084,2663.999241,0.011799007,6320.366702,2835.621231,2694.239379,0.01886288
5700.632031,2740.114519,2660.574248,0.037634057,5176.856868,2695.316737,2634.251343,0.04281783,5857.732334,2614.473952,2663.768388,0.035275186
5064.698134,3100.204375,2506.307659,0.063587173,5810.569781,3406.352699,2533.720334,0.048020577,5581.951272,3306.514459,2518.025373,0.059572148
3654.905455,2004.94708,2427.426387,0.13298923,3647.881435,1995.73153,2429.456457,0.137589007,3717.567308,2022.059827,2419.727287,0.134631775
3566.607539,1918.649632,2385.071379,0.148005488,3653.102245,1930.953934,2393.866681,0.127682449,3598.179028,1908.73528,2333.354114,0.138044691
3419.973803,2000.874401,2349.187769,0.15721646,3472.322322,2022.711285,2371.373431,0.160984955,3411.634687,1903.230646,2342.241587,0.167495432
5957.751231,2794.215703,2690.352698,0.019320704,6523.226642,2648.447695,2641.682533,0.011238922,5880.3952,2812.815704,2683.710386,0.024747127
5438.980355,2678.062946,2641.209842,0.045931044,5577.708955,2690.153971,2632.459751,0.036586706,5736.48717,2580.791527,2655.423484,0.040317035
5063.336443,3387.522925,2488.93375,0.069672191,5291.898092,3477.348032,2538.535129,0.073241476,5680.905066,3463.012289,2522.427923,0.065710033
3583.539602,2010.390451,2418.103702,0.143678978,3653.193703,1989.849066,2407.663112,0.131407262,3682.422265,1980.907844,2402.611069,0.145487508
3563.889583,1963.206372,2389.559922,0.14879145,3676.098137,1982.851026,2397.652584,0.139584657,3637.196278,1917.646283,2339.931474,0.150624264
3449.208971,2029.665231,2366.270114,0.155450556,3530.809523,1989.960862,2376.696677,0.155163305,3476.900202,1898.7293,2333.98761,0.151579144
5890.938487,2726.647449,2673.335562,0.014194622,6437.880492,2694.813033,2668.953076,0.007742775,5838.084246,2703.232295,2678.847559,0.022273561
5299.259757,2582.095027,2635.953387,0.037203,5757.963426,2453.025584,2644.432392,0.024362125,5335.093996,2621.189666,2660.556534,0.044089754
5132.462347,3560.160808,2552.052581,0.078354447,5799.755752,3450.151592,2523.03624,0.057770885,5571.570009,3380.64614,2579.377937,0.057808468
3664.421631,1962.638316,2389.304705,0.145894428,3613.253628,1961.095593,2417.377831,0.145867446,3705.251515,1987.808033,2392.901139,0.148649849
3548.754203,1946.597584,2394.982709,0.152760587,3548.446017,1975.418434,2384.087256,0.152938156,3513.250854,1906.22253,2352.947809,0.161548513
3457.611019,1955.804353,2357.746633,0.152682535,3540.715669,1913.738343,2368.475925,0.162575782,3529.091283,1915.376707,2347.57659,0.152443236
6352.713355,2823.690776,2671.899479,0.010555554,6375.574481,2843.920667,2655.533381,0.002987199,6119.412611,2772.402745,2668.259199,0.01390824
5612.83945,2822.278103,2658.760518,0.030957827,5780.042015,2658.10449,2659.531613,0.021868174,5537.269377,2505.527493,2668.121857,0.039568615
5661.498024,3560.347066,2519.130288,0.05316193,5873.33548,3055.60257,2521.80407,0.047526656,5418.265942,3199.279596,2548.575123,0.079421102
3666.045313,1971.182155,2380.640222,0.143279008,3692.087457,1980.63644,2422.185939,0.130607356,3784.413696,1993.983033,2392.494554,0.146683045
3525.620982,1850.652371,2366.877568,0.149755215,3617.497183,1951.943271,2397.895417,0.141123853,3556.404316,1870.692996,2344.547227,0.152196994
3485.138258,1919.853918,2357.097445,0.151792733,3559.801418,1890.865677,2353.555213,0.145700936,3556.633005,1898.617646,2337.796537,0.154067775
6407.618147,2645.353963,2649.323806,0.00306427,6485.226465,2773.370871,2653.137023,0.003178826,6406.411826,2727.758253,2662.642717,0.007291093
5505.281312,2802.158519,2662.67086,0.02758538,6054.217494,2768.745037,2672.155532,0.013543747,5497.548413,2678.435359,2683.338459,0.038568252
5104.827875,3189.121824,2519.90062,0.089717536,5370.070932,3171.057565,2522.820745,0.084328471,5300.205779,2996.861579,2537.10565,0.084151246
